band,y,x
1,44.46912188,-80.44432366
1,44.46912188,-80.43547046
1,44.46912188,-80.36464482
1,44.46912188,-80.26725956
1,44.46912188,-80.25840636
1,44.46912188,-80.24955316
1,44.46912188,-80.24069995
1,44.46912188,-80.23184675
1,44.46912188,-80.22299354
1,44.46912188,-80.21414034
1,44.46912188,-80.20528713
1,44.46912188,-80.18758072
1,44.46912188,-80.17872752
1,44.46912188,-80.16987431
1,44.46912188,-80.16102111
1,44.46912188,-80.13446149
1,44.46026867,-80.6922134
1,44.46026867,-80.24069995
1,44.46026867,-80.22299354
1,44.46026867,-80.21414034
1,44.46026867,-80.20528713
1,44.46026867,-80.19643393
1,44.46026867,-80.18758072
1,44.46026867,-80.16987431
1,44.46026867,-80.16102111
1,44.46026867,-80.13446149
1,44.46026867,-80.11675508
1,44.45141547,-80.82501147
1,44.45141547,-80.44432366
1,44.45141547,-80.43547046
1,44.45141547,-80.42661725
1,44.45141547,-80.41776405
1,44.45141547,-80.37349802
1,44.45141547,-80.35579161
1,44.45141547,-80.34693841
1,44.45141547,-80.3380852
1,44.45141547,-80.329232
1,44.45141547,-80.24955316
1,44.45141547,-80.24069995
1,44.45141547,-80.19643393
1,44.45141547,-80.18758072
1,44.45141547,-80.17872752
1,44.44256226,-80.72762621
1,44.44256226,-80.46203007
1,44.44256226,-80.45317687
1,44.44256226,-80.44432366
1,44.44256226,-80.42661725
1,44.44256226,-80.40891084
1,44.44256226,-80.35579161
1,44.44256226,-80.34693841
1,44.44256226,-80.329232
1,44.44256226,-80.29381918
1,44.44256226,-80.26725956
1,44.44256226,-80.24955316
1,44.44256226,-80.24069995
1,44.44256226,-80.12560829
1,44.43370906,-80.46203007
1,44.43370906,-80.45317687
1,44.43370906,-80.44432366
1,44.43370906,-80.35579161
1,44.43370906,-80.34693841
1,44.43370906,-80.29381918
1,44.43370906,-80.27611277
1,44.43370906,-80.26725956
1,44.43370906,-80.25840636
1,44.43370906,-80.24955316
1,44.43370906,-80.24069995
1,44.43370906,-80.23184675
1,44.43370906,-80.20528713
1,44.43370906,-80.19643393
1,44.43370906,-80.16987431
1,44.43370906,-80.16102111
1,44.43370906,-80.12560829
1,44.43370906,-80.11675508
1,44.42485585,-80.5240025
1,44.42485585,-80.42661725
1,44.42485585,-80.41776405
1,44.42485585,-80.35579161
1,44.42485585,-80.26725956
1,44.42485585,-80.23184675
1,44.42485585,-80.19643393
1,44.42485585,-80.18758072
1,44.42485585,-80.16102111
1,44.42485585,-80.12560829
1,44.42485585,-80.10790188
1,44.41600265,-80.31152559
1,44.41600265,-80.27611277
1,44.41600265,-80.26725956
1,44.41600265,-80.25840636
1,44.41600265,-80.24069995
1,44.41600265,-80.23184675
1,44.41600265,-80.11675508
1,44.41600265,-80.10790188
1,44.41600265,-80.09904867
1,44.41600265,-80.09019547
1,44.41600265,-80.08134226
1,44.41600265,-80.05478265
1,44.40714944,-80.74533262
1,44.40714944,-80.58597494
1,44.40714944,-80.57712173
1,44.40714944,-80.44432366
1,44.40714944,-80.42661725
1,44.40714944,-80.25840636
1,44.40714944,-80.24955316
1,44.40714944,-80.24069995
1,44.40714944,-80.22299354
1,44.40714944,-80.19643393
1,44.40714944,-80.18758072
1,44.40714944,-80.17872752
1,44.40714944,-80.16987431
1,45.28361672,-81.71918515
1,45.23049749,-81.63950631
1,45.17737826,-81.41817619
1,45.15967185,-81.35620376
1,45.14196544,-81.56868067
1,45.03572698,-81.32964414
1,44.98260775,-81.40046978
1,44.98260775,-81.31193773
1,44.98260775,-81.30308453
1,44.98260775,-81.28537812
1,44.92948853,-81.02863518
1,44.91178212,-81.05519479
1,44.84095648,-81.23225889
1,44.84095648,-80.92239672
1,44.83210327,-80.98436915
1,44.83210327,-80.91354352
1,44.82325007,-81.30308453
1,44.79669045,-81.16143325
1,44.78783725,-81.24111209
1,44.77898404,-81.16143325
1,44.77898404,-80.97551595
1,44.77898404,-80.96666274
1,44.77898404,-80.93124992
1,44.77898404,-80.92239672
1,44.77898404,-80.91354352
1,44.77898404,-80.90469031
1,44.77898404,-80.89583711
1,44.77013084,-81.09060761
1,44.77013084,-80.92239672
1,44.77013084,-80.91354352
1,44.76127763,-81.22340568
1,44.76127763,-81.09946082
1,44.76127763,-81.09060761
1,44.75242443,-81.22340568
1,44.75242443,-81.09946082
1,44.75242443,-81.09060761
1,44.75242443,-81.01978197
1,44.75242443,-81.01092877
1,44.74357123,-81.22340568
1,44.74357123,-81.11716723
1,44.73471802,-81.30308453
1,44.73471802,-81.10831402
1,44.73471802,-81.09946082
1,44.73471802,-80.97551595
1,44.72586482,-81.24111209
1,44.72586482,-81.13487364
1,44.72586482,-81.08175441
1,44.72586482,-80.90469031
1,44.71701161,-81.27652491
1,44.71701161,-80.95780954
1,44.71701161,-80.91354352
1,44.70815841,-81.0729012
1,44.70815841,-80.78074544
1,44.70815841,-80.77189224
1,44.70815841,-80.75418583
1,44.70815841,-80.74533262
1,44.70815841,-80.73647942
1,44.70815841,-80.71877301
1,44.6993052,-81.27652491
1,44.6993052,-80.94895633
1,44.6993052,-80.79845185
1,44.6993052,-80.78959865
1,44.6993052,-80.77189224
1,44.6993052,-80.75418583
1,44.6993052,-80.72762621
1,44.6993052,-80.71877301
1,44.6993052,-80.7010666
1,44.690452,-80.97551595
1,44.690452,-80.71877301
1,44.690452,-80.7099198
1,44.690452,-80.65680058
1,44.690452,-80.64794737
1,44.690452,-80.63909417
1,44.68159879,-81.00207556
1,44.68159879,-80.97551595
1,44.68159879,-80.96666274
1,44.68159879,-80.81615826
1,44.68159879,-80.77189224
1,44.68159879,-80.65680058
1,44.68159879,-80.64794737
1,44.67274559,-81.29423132
1,44.67274559,-81.13487364
1,44.67274559,-81.08175441
1,44.67274559,-81.03748838
1,44.67274559,-81.00207556
1,44.67274559,-80.81615826
1,44.67274559,-80.63909417
1,44.67274559,-80.63024096
1,44.66389238,-81.13487364
1,44.66389238,-81.03748838
1,44.66389238,-80.95780954
1,44.66389238,-80.84271788
1,44.66389238,-80.81615826
1,44.66389238,-80.64794737
1,44.65503918,-81.13487364
1,44.64618597,-81.26767171
1,44.64618597,-81.22340568
1,44.64618597,-81.05519479
1,44.64618597,-81.04634159
1,44.64618597,-80.83386467
1,44.64618597,-80.71877301
1,44.64618597,-80.7099198
1,44.63733277,-80.83386467
1,44.63733277,-80.7099198
1,44.63733277,-80.6922134
1,44.63733277,-80.62138776
1,44.62847956,-81.2588185
1,44.62847956,-81.2499653
1,44.62847956,-81.23225889
1,44.62847956,-81.22340568
1,44.62847956,-81.09946082
1,44.62847956,-81.09060761
1,44.62847956,-81.03748838
1,44.62847956,-81.02863518
1,44.62847956,-81.01978197
1,44.62847956,-80.83386467
1,44.62847956,-80.78959865
1,44.62847956,-80.71877301
1,44.62847956,-80.67450699
1,44.61962636,-81.2588185
1,44.61962636,-80.98436915
1,44.61962636,-80.96666274
1,44.61962636,-80.83386467
1,44.61962636,-80.77189224
1,44.61962636,-80.76303903
1,44.61962636,-80.75418583
1,44.61962636,-80.7099198
1,44.61077315,-81.12602043
1,44.61077315,-81.09946082
1,44.61077315,-81.09060761
1,44.61077315,-80.98436915
1,44.61077315,-80.90469031
1,44.61077315,-80.8781307
1,44.61077315,-80.79845185
1,44.61077315,-80.78959865
1,44.61077315,-80.78074544
1,44.61077315,-80.77189224
1,44.61077315,-80.7099198
1,44.61077315,-80.7010666
1,44.60191995,-81.10831402
1,44.60191995,-81.09946082
1,44.60191995,-81.09060761
1,44.60191995,-80.97551595
1,44.60191995,-80.95780954
1,44.60191995,-80.90469031
1,44.60191995,-80.8869839
1,44.60191995,-80.86927749
1,44.60191995,-80.66565378
1,44.60191995,-80.55941532
1,44.59306674,-81.08175441
1,44.59306674,-81.05519479
1,44.59306674,-80.91354352
1,44.59306674,-80.90469031
1,44.59306674,-80.89583711
1,44.59306674,-80.8869839
1,44.59306674,-80.86927749
1,44.59306674,-80.7099198
1,44.59306674,-80.55941532
1,44.59306674,-80.55056212
1,44.59306674,-80.50629609
1,44.58421354,-81.13487364
1,44.58421354,-81.09060761
1,44.58421354,-80.98436915
1,44.58421354,-80.94010313
1,44.58421354,-80.90469031
1,44.58421354,-80.89583711
1,44.58421354,-80.8781307
1,44.58421354,-80.73647942
1,44.58421354,-80.72762621
1,44.58421354,-80.71877301
1,44.58421354,-80.53285571
1,44.57536033,-81.04634159
1,44.57536033,-81.03748838
1,44.57536033,-80.99322236
1,44.57536033,-80.8869839
1,44.57536033,-80.6922134
1,44.56650713,-81.13487364
1,44.56650713,-80.96666274
1,44.56650713,-80.92239672
1,44.56650713,-80.86042429
1,44.56650713,-80.83386467
1,44.56650713,-80.78074544
1,44.56650713,-80.67450699
1,44.56650713,-80.49744289
1,44.55765392,-81.10831402
1,44.55765392,-81.09946082
1,44.55765392,-81.09060761
1,44.55765392,-80.96666274
1,44.55765392,-80.90469031
1,44.55765392,-80.8869839
1,44.55765392,-80.79845185
1,44.55765392,-80.66565378
1,44.55765392,-80.65680058
1,44.55765392,-80.62138776
1,44.54880072,-81.10831402
1,44.54880072,-81.05519479
1,44.54880072,-81.04634159
1,44.54880072,-80.94010313
1,44.54880072,-80.93124992
1,44.54880072,-80.91354352
1,44.54880072,-80.73647942
1,44.54880072,-80.7010666
1,44.54880072,-80.67450699
1,44.54880072,-80.66565378
1,44.54880072,-80.63909417
1,44.54880072,-80.56826853
1,44.54880072,-80.55056212
1,44.53994751,-81.14372684
1,44.53994751,-81.13487364
1,44.53994751,-81.01092877
1,44.53994751,-80.90469031
1,44.53994751,-80.84271788
1,44.53994751,-80.82501147
1,44.53994751,-80.60368135
1,44.53994751,-80.58597494
1,44.53109431,-80.91354352
1,44.53109431,-80.68336019
1,44.53109431,-80.63024096
1,44.53109431,-80.62138776
1,44.53109431,-80.57712173
1,44.53109431,-80.38235123
1,44.53109431,-80.37349802
1,44.53109431,-80.36464482
1,44.52224111,-81.08175441
1,44.52224111,-80.94010313
1,44.52224111,-80.91354352
1,44.52224111,-80.89583711
1,44.52224111,-80.86927749
1,44.52224111,-80.86042429
1,44.52224111,-80.28496597
1,44.52224111,-80.27611277
1,44.5133879,-81.09946082
1,44.5133879,-81.09060761
1,44.5133879,-81.0729012
1,44.5133879,-80.98436915
1,44.5133879,-80.64794737
1,44.5133879,-80.37349802
1,44.5133879,-80.32037879
1,44.5133879,-80.26725956
1,44.5045347,-81.09946082
1,44.5045347,-80.96666274
1,44.5045347,-80.93124992
1,44.5045347,-80.8869839
1,44.5045347,-80.82501147
1,44.5045347,-80.78959865
1,44.5045347,-80.75418583
1,44.5045347,-80.74533262
1,44.5045347,-80.38235123
1,44.5045347,-80.37349802
1,44.5045347,-80.36464482
1,44.5045347,-80.35579161
1,44.5045347,-80.34693841
1,44.5045347,-80.3380852
1,44.5045347,-80.29381918
1,44.5045347,-80.28496597
1,44.49568149,-80.99322236
1,44.49568149,-80.96666274
1,44.49568149,-80.95780954
1,44.49568149,-80.91354352
1,44.49568149,-80.90469031
1,44.49568149,-80.89583711
1,44.49568149,-80.8869839
1,44.49568149,-80.40005764
1,44.49568149,-80.39120443
1,44.49568149,-80.38235123
1,44.49568149,-80.35579161
1,44.49568149,-80.29381918
1,44.49568149,-80.28496597
1,44.48682829,-80.95780954
1,44.48682829,-80.67450699
1,44.48682829,-80.39120443
1,44.48682829,-80.29381918
1,44.48682829,-80.28496597
1,44.48682829,-80.17872752
1,44.47797508,-80.95780954
1,44.47797508,-80.92239672
1,44.47797508,-80.91354352
1,44.47797508,-80.68336019
1,44.47797508,-80.67450699
1,44.47797508,-80.42661725
1,44.47797508,-80.38235123
1,44.47797508,-80.37349802
1,44.47797508,-80.36464482
1,44.47797508,-80.35579161
1,44.47797508,-80.29381918
1,44.47797508,-80.28496597
1,44.47797508,-80.25840636
1,44.47797508,-80.17872752
1,44.47797508,-80.16987431
1,44.46912188,-80.37349802
1,44.46912188,-80.35579161
1,44.46026867,-80.95780954
1,44.46026867,-80.71877301
1,44.46026867,-80.39120443
1,44.46026867,-80.329232
1,44.46026867,-80.31152559
1,44.46026867,-80.29381918
1,44.46026867,-80.1521679
1,44.45141547,-80.99322236
1,44.45141547,-80.94010313
1,44.45141547,-80.93124992
1,44.45141547,-80.78959865
1,44.45141547,-80.78074544
1,44.45141547,-80.7099198
1,44.45141547,-80.60368135
1,44.45141547,-80.45317687
1,44.45141547,-80.36464482
1,44.45141547,-80.26725956
1,44.45141547,-80.23184675
1,44.45141547,-80.20528713
1,44.45141547,-80.16987431
1,44.44256226,-80.99322236
1,44.44256226,-80.98436915
1,44.44256226,-80.90469031
1,44.44256226,-80.73647942
1,44.44256226,-80.7010666
1,44.44256226,-80.47088328
1,44.44256226,-80.3380852
1,44.44256226,-80.31152559
1,44.44256226,-80.25840636
1,44.44256226,-80.13446149
1,44.44256226,-80.11675508
1,44.43370906,-80.93124992
1,44.43370906,-80.90469031
1,44.43370906,-80.79845185
1,44.43370906,-80.76303903
1,44.43370906,-80.75418583
1,44.43370906,-80.74533262
1,44.43370906,-80.7099198
1,44.43370906,-80.7010666
1,44.43370906,-80.60368135
1,44.43370906,-80.41776405
1,44.43370906,-80.40891084
1,44.43370906,-80.3380852
1,44.43370906,-80.32037879
1,44.43370906,-80.31152559
1,44.43370906,-80.10790188
1,44.42485585,-80.94010313
1,44.42485585,-80.78959865
1,44.42485585,-80.78074544
1,44.42485585,-80.77189224
1,44.42485585,-80.73647942
1,44.42485585,-80.71877301
1,44.42485585,-80.7099198
1,44.42485585,-80.6922134
1,44.42485585,-80.60368135
1,44.42485585,-80.59482814
1,44.42485585,-80.39120443
1,44.42485585,-80.36464482
1,44.42485585,-80.34693841
1,44.42485585,-80.329232
1,44.42485585,-80.32037879
1,44.42485585,-80.31152559
1,44.42485585,-80.28496597
1,44.42485585,-80.27611277
1,44.42485585,-80.24955316
1,44.42485585,-80.24069995
1,44.41600265,-80.7099198
1,44.41600265,-80.28496597
1,44.40714944,-80.76303903
1,44.40714944,-80.75418583
1,44.40714944,-80.49744289
1,44.40714944,-80.47973648
1,44.40714944,-80.16102111
1,44.40714944,-80.1521679
1,44.40714944,-80.10790188
1,44.40714944,-80.09904867
1,45.15081865,-81.58638708
1,45.0622866,-81.49785503
1,44.98260775,-81.40932298
1,44.96490135,-81.27652491
1,44.90292891,-81.2499653
1,44.74357123,-81.21455248
1,44.71701161,-80.73647942
1,44.71701161,-80.71877301
1,44.71701161,-80.67450699
1,44.70815841,-80.6922134
1,44.70815841,-80.64794737
1,44.65503918,-81.04634159
1,44.65503918,-80.66565378
1,44.64618597,-80.66565378
1,44.64618597,-80.65680058
1,44.64618597,-80.63909417
1,44.61077315,-80.63909417
1,44.61077315,-80.63024096
1,44.60191995,-80.91354352
1,44.59306674,-81.09946082
1,44.57536033,-80.91354352
1,44.53994751,-80.47973648
1,44.53994751,-80.38235123
1,44.53109431,-80.39120443
1,44.52224111,-80.53285571
1,44.52224111,-80.5151493
1,44.52224111,-80.47973648
1,44.5133879,-80.5151493
1,44.5133879,-80.31152559
1,44.5045347,-80.95780954
1,44.5045347,-80.81615826
1,44.5045347,-80.40891084
1,44.49568149,-80.50629609
1,44.49568149,-80.49744289
1,44.49568149,-80.36464482
1,44.48682829,-80.49744289
1,44.48682829,-80.40005764
1,44.48682829,-80.36464482
1,44.48682829,-80.35579161
1,44.48682829,-80.30267238
1,44.47797508,-80.32037879
1,44.47797508,-80.1521679
1,44.46912188,-80.32037879
1,44.46912188,-80.1521679
1,44.46912188,-80.12560829
1,44.46026867,-80.42661725
1,44.46026867,-80.41776405
1,44.46026867,-80.3380852
1,44.45141547,-80.40891084
1,44.45141547,-80.31152559
1,44.45141547,-80.10790188
1,44.44256226,-80.55056212
1,44.44256226,-80.50629609
1,44.44256226,-80.41776405
1,44.44256226,-80.32037879
1,44.44256226,-80.1521679
1,44.44256226,-80.1433147
1,44.43370906,-80.65680058
1,44.43370906,-80.1433147
1,44.42485585,-80.54170891
1,44.41600265,-80.37349802
1,44.41600265,-80.32037879
1,44.41600265,-80.16102111
1,44.41600265,-80.1521679
1,44.40714944,-80.27611277
1,45.31017633,-81.74574477
1,44.98260775,-81.29423132
1,44.97375455,-81.30308453
1,44.97375455,-81.29423132
1,44.85866289,-81.2499653
1,44.71701161,-80.72762621
1,44.70815841,-80.76303903
1,44.70815841,-80.72762621
1,44.70815841,-80.66565378
1,44.70815841,-80.65680058
1,44.6993052,-80.65680058
1,44.6993052,-80.64794737
1,44.690452,-80.63024096
1,44.68159879,-80.63909417
1,44.68159879,-80.63024096
1,44.66389238,-80.63024096
1,44.65503918,-80.84271788
1,44.65503918,-80.77189224
1,44.64618597,-81.23225889
1,44.64618597,-80.76303903
1,44.64618597,-80.73647942
1,44.63733277,-80.7010666
1,44.63733277,-80.66565378
1,44.63733277,-80.65680058
1,44.63733277,-80.63909417
1,44.62847956,-80.72762621
1,44.62847956,-80.6922134
1,44.62847956,-80.64794737
1,44.62847956,-80.62138776
1,44.61962636,-80.89583711
1,44.61962636,-80.68336019
1,44.61962636,-80.66565378
1,44.61962636,-80.62138776
1,44.61077315,-80.68336019
1,44.61077315,-80.60368135
1,44.60191995,-80.79845185
1,44.60191995,-80.78074544
1,44.60191995,-80.60368135
1,44.59306674,-80.60368135
1,44.59306674,-80.56826853
1,44.58421354,-80.76303903
1,44.58421354,-80.61253455
1,44.58421354,-80.60368135
1,44.58421354,-80.5151493
1,44.58421354,-80.48858968
1,44.57536033,-80.73647942
1,44.57536033,-80.72762621
1,44.57536033,-80.71877301
1,44.57536033,-80.50629609
1,44.56650713,-80.86927749
1,44.55765392,-80.63909417
1,44.55765392,-80.63024096
1,44.55765392,-80.57712173
1,44.55765392,-80.55056212
1,44.55765392,-80.5240025
1,44.55765392,-80.47973648
1,44.55765392,-80.47088328
1,44.54880072,-80.7099198
1,44.54880072,-80.65680058
1,44.54880072,-80.59482814
1,44.54880072,-80.55941532
1,44.54880072,-80.46203007
1,44.54880072,-80.45317687
1,44.53994751,-80.74533262
1,44.53994751,-80.73647942
1,44.53994751,-80.7010666
1,44.53994751,-80.66565378
1,44.53994751,-80.65680058
1,44.53994751,-80.59482814
1,44.53994751,-80.57712173
1,44.53994751,-80.56826853
1,44.53994751,-80.5240025
1,44.53994751,-80.40891084
1,44.53109431,-80.7099198
1,44.53109431,-80.67450699
1,44.53109431,-80.64794737
1,44.53109431,-80.63909417
1,44.53109431,-80.61253455
1,44.53109431,-80.59482814
1,44.53109431,-80.58597494
1,44.53109431,-80.41776405
1,44.52224111,-80.7010666
1,44.52224111,-80.68336019
1,44.52224111,-80.60368135
1,44.52224111,-80.58597494
1,44.52224111,-80.57712173
1,44.52224111,-80.56826853
1,44.52224111,-80.45317687
1,44.52224111,-80.44432366
1,44.52224111,-80.26725956
1,44.5133879,-80.67450699
1,44.5133879,-80.62138776
1,44.5133879,-80.60368135
1,44.5133879,-80.58597494
1,44.5133879,-80.56826853
1,44.5133879,-80.49744289
1,44.5133879,-80.35579161
1,44.5133879,-80.34693841
1,44.5133879,-80.329232
1,44.5133879,-80.30267238
1,44.5133879,-80.27611277
1,44.5045347,-80.60368135
1,44.5045347,-80.58597494
1,44.5045347,-80.54170891
1,44.5045347,-80.329232
1,44.5045347,-80.32037879
1,44.5045347,-80.27611277
1,44.5045347,-80.26725956
1,44.49568149,-80.84271788
1,44.49568149,-80.72762621
1,44.49568149,-80.71877301
1,44.49568149,-80.7010666
1,44.49568149,-80.68336019
1,44.49568149,-80.63024096
1,44.49568149,-80.60368135
1,44.49568149,-80.57712173
1,44.49568149,-80.56826853
1,44.49568149,-80.55941532
1,44.49568149,-80.55056212
1,44.49568149,-80.54170891
1,44.49568149,-80.37349802
1,44.49568149,-80.31152559
1,44.49568149,-80.24069995
1,44.49568149,-80.23184675
1,44.48682829,-80.76303903
1,44.48682829,-80.72762621
1,44.48682829,-80.71877301
1,44.48682829,-80.63909417
1,44.48682829,-80.61253455
1,44.48682829,-80.56826853
1,44.48682829,-80.38235123
1,44.48682829,-80.37349802
1,44.48682829,-80.3380852
1,44.48682829,-80.31152559
1,44.48682829,-80.26725956
1,44.48682829,-80.25840636
1,44.48682829,-80.22299354
1,44.48682829,-80.21414034
1,44.48682829,-80.20528713
1,44.48682829,-80.18758072
1,44.47797508,-80.74533262
1,44.47797508,-80.65680058
1,44.47797508,-80.63024096
1,44.47797508,-80.55941532
1,44.47797508,-80.55056212
1,44.47797508,-80.50629609
1,44.47797508,-80.44432366
1,44.47797508,-80.43547046
1,44.47797508,-80.40891084
1,44.47797508,-80.40005764
1,44.47797508,-80.18758072
1,44.47797508,-80.1433147
1,44.46912188,-80.67450699
1,44.46912188,-80.64794737
1,44.46912188,-80.62138776
1,44.46912188,-80.61253455
1,44.46912188,-80.57712173
1,44.46912188,-80.55941532
1,44.46912188,-80.5151493
1,44.46912188,-80.40891084
1,44.46912188,-80.40005764
1,44.46912188,-80.34693841
1,44.46912188,-80.3380852
1,44.46912188,-80.329232
1,44.46912188,-80.31152559
1,44.46912188,-80.29381918
1,44.46912188,-80.28496597
1,44.46912188,-80.27611277
1,44.46912188,-80.19643393
1,44.46912188,-80.1433147
1,44.46912188,-80.11675508
1,44.46026867,-80.75418583
1,44.46026867,-80.66565378
1,44.46026867,-80.58597494
1,44.46026867,-80.54170891
1,44.46026867,-80.53285571
1,44.46026867,-80.5151493
1,44.46026867,-80.47973648
1,44.46026867,-80.40891084
1,44.46026867,-80.40005764
1,44.46026867,-80.38235123
1,44.46026867,-80.37349802
1,44.46026867,-80.34693841
1,44.46026867,-80.32037879
1,44.46026867,-80.30267238
1,44.46026867,-80.26725956
1,44.46026867,-80.25840636
1,44.46026867,-80.24955316
1,44.46026867,-80.23184675
1,44.46026867,-80.1433147
1,44.46026867,-80.10790188
1,44.45141547,-80.67450699
1,44.45141547,-80.63024096
1,44.45141547,-80.58597494
1,44.45141547,-80.55056212
1,44.45141547,-80.5240025
1,44.45141547,-80.5151493
1,44.45141547,-80.48858968
1,44.45141547,-80.46203007
1,44.45141547,-80.30267238
1,44.45141547,-80.29381918
1,44.45141547,-80.28496597
1,44.45141547,-80.27611277
1,44.45141547,-80.25840636
1,44.45141547,-80.22299354
1,44.45141547,-80.21414034
1,44.45141547,-80.16102111
1,44.45141547,-80.1521679
1,44.45141547,-80.1433147
1,44.45141547,-80.13446149
1,44.45141547,-80.12560829
1,44.45141547,-80.11675508
1,44.44256226,-80.67450699
1,44.44256226,-80.63909417
1,44.44256226,-80.58597494
1,44.44256226,-80.56826853
1,44.44256226,-80.55941532
1,44.44256226,-80.54170891
1,44.44256226,-80.53285571
1,44.44256226,-80.5151493
1,44.44256226,-80.48858968
1,44.44256226,-80.37349802
1,44.44256226,-80.36464482
1,44.44256226,-80.28496597
1,44.44256226,-80.27611277
1,44.44256226,-80.23184675
1,44.44256226,-80.22299354
1,44.44256226,-80.21414034
1,44.44256226,-80.20528713
1,44.44256226,-80.19643393
1,44.44256226,-80.18758072
1,44.44256226,-80.17872752
1,44.44256226,-80.16987431
1,44.44256226,-80.16102111
1,44.44256226,-80.10790188
1,44.44256226,-80.09904867
1,44.44256226,-80.09019547
1,44.44256226,-80.08134226
1,44.43370906,-80.67450699
1,44.43370906,-80.66565378
1,44.43370906,-80.63024096
1,44.43370906,-80.62138776
1,44.43370906,-80.57712173
1,44.43370906,-80.56826853
1,44.43370906,-80.53285571
1,44.43370906,-80.5240025
1,44.43370906,-80.5151493
1,44.43370906,-80.36464482
1,44.43370906,-80.329232
1,44.43370906,-80.22299354
1,44.43370906,-80.21414034
1,44.43370906,-80.18758072
1,44.43370906,-80.17872752
1,44.43370906,-80.1521679
1,44.43370906,-80.13446149
1,44.43370906,-80.09904867
1,44.43370906,-80.09019547
1,44.43370906,-80.07248906
1,44.42485585,-80.83386467
1,44.42485585,-80.68336019
1,44.42485585,-80.67450699
1,44.42485585,-80.66565378
1,44.42485585,-80.65680058
1,44.42485585,-80.64794737
1,44.42485585,-80.63909417
1,44.42485585,-80.63024096
1,44.42485585,-80.62138776
1,44.42485585,-80.58597494
1,44.42485585,-80.57712173
1,44.42485585,-80.56826853
1,44.42485585,-80.55056212
1,44.42485585,-80.50629609
1,44.42485585,-80.49744289
1,44.42485585,-80.48858968
1,44.42485585,-80.40891084
1,44.42485585,-80.40005764
1,44.42485585,-80.3380852
1,44.42485585,-80.22299354
1,44.42485585,-80.21414034
1,44.42485585,-80.20528713
1,44.42485585,-80.16987431
1,44.42485585,-80.1521679
1,44.42485585,-80.1433147
1,44.42485585,-80.13446149
1,44.42485585,-80.09904867
1,44.42485585,-80.08134226
1,44.42485585,-80.07248906
1,44.42485585,-80.06363585
1,44.42485585,-80.05478265
1,44.41600265,-80.78074544
1,44.41600265,-80.77189224
1,44.41600265,-80.76303903
1,44.41600265,-80.75418583
1,44.41600265,-80.6922134
1,44.41600265,-80.68336019
1,44.41600265,-80.67450699
1,44.41600265,-80.66565378
1,44.41600265,-80.65680058
1,44.41600265,-80.64794737
1,44.41600265,-80.63909417
1,44.41600265,-80.63024096
1,44.41600265,-80.62138776
1,44.41600265,-80.59482814
1,44.41600265,-80.58597494
1,44.41600265,-80.57712173
1,44.41600265,-80.56826853
1,44.41600265,-80.55056212
1,44.41600265,-80.53285571
1,44.41600265,-80.50629609
1,44.41600265,-80.49744289
1,44.41600265,-80.48858968
1,44.41600265,-80.47973648
1,44.41600265,-80.44432366
1,44.41600265,-80.41776405
1,44.41600265,-80.40891084
1,44.41600265,-80.40005764
1,44.41600265,-80.39120443
1,44.41600265,-80.38235123
1,44.41600265,-80.30267238
1,44.41600265,-80.29381918
1,44.41600265,-80.22299354
1,44.41600265,-80.21414034
1,44.41600265,-80.20528713
1,44.41600265,-80.19643393
1,44.41600265,-80.18758072
1,44.41600265,-80.17872752
1,44.41600265,-80.13446149
1,44.41600265,-80.12560829
1,44.41600265,-80.06363585
1,44.41600265,-80.04592944
1,44.40714944,-80.84271788
1,44.40714944,-80.83386467
1,44.40714944,-80.78959865
1,44.40714944,-80.78074544
1,44.40714944,-80.72762621
1,44.40714944,-80.71877301
1,44.40714944,-80.6922134
1,44.40714944,-80.68336019
1,44.40714944,-80.67450699
1,44.40714944,-80.66565378
1,44.40714944,-80.65680058
1,44.40714944,-80.64794737
1,44.40714944,-80.63909417
1,44.40714944,-80.63024096
1,44.40714944,-80.61253455
1,44.40714944,-80.60368135
1,44.40714944,-80.56826853
1,44.40714944,-80.54170891
1,44.40714944,-80.53285571
1,44.40714944,-80.5240025
1,44.40714944,-80.41776405
1,44.40714944,-80.40891084
1,44.40714944,-80.40005764
1,44.40714944,-80.39120443
1,44.40714944,-80.38235123
1,44.40714944,-80.329232
1,44.40714944,-80.32037879
1,44.40714944,-80.29381918
1,44.40714944,-80.28496597
1,44.40714944,-80.26725956
1,44.40714944,-80.23184675
1,44.40714944,-80.21414034
1,44.40714944,-80.20528713
1,44.40714944,-80.13446149
1,44.40714944,-80.12560829
1,44.40714944,-80.09019547
1,44.40714944,-80.08134226
1,44.40714944,-80.07248906
1,44.40714944,-80.06363585
1,44.40714944,-80.03707624
1,44.40714944,-80.02822304
1,45.17737826,-81.40046978
1,44.93834173,-81.11716723
1,44.89407571,-81.36505696
1,44.79669045,-81.23225889
1,44.77013084,-81.02863518
1,44.75242443,-81.27652491
1,44.74357123,-81.30308453
1,44.73471802,-81.29423132
1,44.73471802,-81.28537812
1,44.72586482,-81.31193773
1,44.72586482,-81.11716723
1,44.72586482,-81.10831402
1,44.71701161,-80.74533262
1,44.71701161,-80.68336019
1,44.70815841,-81.27652491
1,44.70815841,-80.7010666
1,44.70815841,-80.68336019
1,44.70815841,-80.67450699
1,44.6993052,-80.74533262
1,44.6993052,-80.6922134
1,44.6993052,-80.68336019
